0,1,2,3,4,5
1.850371707708594e-17,0.3361111111111111,53.21,5,3,1
0.03792517006802721,0.21615646258503401,30.54,5,3,1
-0.19999999999999996,0.32291666666666663,32.22,6,3,1
-0.09999999999999998,0.5533333333333333,46.1,5,3,1
0.0,0.0,34.59,5,3,1
0.1888888888888889,0.5703703703703704,42.72,5,3,1
-0.075,0.25,43.73,5,3,1
0.23055555555555554,0.5888888888888889,34.26,5,3,1
-0.45357142857142857,0.8142857142857143,65.05,4,3,1
0.5,0.6,67.76,5,3,1
0.0,0.0,120.21,3,3,1
-0.3,0.6,83.66,5,3,1
0.0,0.0,-47.99,11,3,1
-0.15,0.3125,60.31,5,3,1
-0.0625,0.1875,47.79,5,3,1
0.3,0.2,81.29,5,3,1
0.6,0.7000000000000001,49.48,5,3,1
0.0,0.0,49.82,5,3,1
0.6,0.9,34.93,5,3,1
0.21607744107744106,0.3490740740740741,69.11,4,3,1
0.0,0.0,51.18,5,3,1
0.0,0.0,59.64,5,3,1
0.075,0.37499999999999994,22.42,5,3,1
0.0,0.0,77.91,5,3,1
-0.5,0.9,46.78,5,3,1
-0.125,0.125,28.84,6,3,1
0.11904761904761905,0.19047619047619047,8.88,6,3,1
0.0,0.0,37.98,5,3,1
0.13636363636363635,0.5,52.19,5,3,1
0.03749999999999998,0.8,79.26,5,3,1
0.0,0.0,69.79,5,3,1
-0.48333333333333334,0.7222222222222222,31.21,5,3,1
0.0,0.1,29.18,5,3,1
0.09999999999999998,0.75,43.73,5,3,1
0.375,0.425,56.93,4,3,1
-0.75,1.0,55.24,5,3,1
-0.04999999999999999,0.8,62.68,4,3,1
0.14107142857142857,0.4,44.07,5,3,1
0.0,0.0,-6.7,6,3,1
0.0,0.0,53.88,5,3,1
0.0,0.0,75.88,5,3,1
0.0,0.0,42.38,6,3,1
0.35,0.35000000000000003,57.61,5,3,1
0.0,0.1,4.14,6,3,1
0.0,0.0,60.31,5,3,1
0.375,0.625,22.07,6,3,1
0.275,0.5,78.59,4,3,1
0.0,0.0,35.95,6,3,1
0.0,0.0,-47.99,11,3,1
-0.1,0.3,39.33,6,3,1
-0.2699999999999999,0.6033333333333333,46.44,6,3,1
0.0,0.0,47.79,5,3,1
0.3,0.5,47.79,5,3,1
0.375,0.45,23.09,6,3,1
0.18333333333333335,0.5833333333333334,48.81,5,3,1
0.25,0.25,-6.7,9,3,1
0.5,0.6,13.95,6,3,1
0.0,1.0,61.33,5,3,1
0.7,0.6000000000000001,96.18,4,3,1
0.15833333333333333,0.55,71.82,5,3,1
0.4,0.4,92.8,5,3,1
-0.5,1.0,52.19,5,3,1
0.7,0.6000000000000001,77.91,4,3,1
0.3333333333333333,0.6666666666666666,79.26,4,3,1
0.0,0.0,50.5,7,3,1
0.26666666666666666,0.4166666666666667,57.61,5,3,1
0.0,0.0,33.92,6,3,1
0.06666666666666667,0.06666666666666667,17.0,7,3,1
0.45,0.7,49.82,5,3,1
0.0,0.0,63.36,5,3,1
0.0,0.0,46.44,6,3,1
0.0,0.0,9.21,8,3,1
0.0,0.1,39.33,5,3,1
0.0,0.0,83.32,5,3,1
0.0,0.0,49.82,5,3,1
-0.25,0.25,25.46,5,3,1
0.0,0.0,117.16,4,3,1
0.8,0.75,64.37,6,3,1
0.0,0.0,48.81,5,3,1
0.8,0.75,93.81,5,3,1
-0.1,0.5,55.24,5,3,1
0.0,0.0,120.21,4,3,1
0.13636363636363635,0.5,84.68,4,3,1
-0.4333333333333333,0.18333333333333335,64.71,5,3,1
0.35,0.30000000000000004,65.73,5,3,1
0.8,0.75,87.72,4,3,1
0.0,0.0,75.88,5,3,1
0.0,0.0,56.93,5,3,1
0.7,0.6000000000000001,75.2,4,3,1
-0.2,0.4,64.71,5,3,1
0.0625,0.3125,33.58,6,3,1
-0.275,0.425,49.15,4,3,1
0.0,0.0,77.23,5,3,1
0.0,0.0,63.36,5,3,1
0.0,0.0,46.44,5,3,1
0.0,0.0,30.53,6,3,1
0.0,0.0,92.8,5,3,1
0.3333333333333333,0.5,56.25,5,3,1
0.0,0.0,121.22,5,3,1
-0.12792207792207794,0.7857142857142857,60.65,5,3,1
0.0,0.0,83.32,5,3,1
-0.2875,0.45,84.68,4,3,1
0.0,0.0,83.32,5,3,1
0.0,0.0,80.28,5,3,1
0.7,0.6000000000000001,65.73,5,3,1
0.7,0.6000000000000001,46.44,5,3,1
0.4,0.7,29.86,6,3,1
0.0,0.0,75.88,6,3,1
0.0,0.0,46.44,6,3,1
6.938893903907228e-18,0.49999999999999994,37.64,5,3,1
0.06000000000000001,0.39,23.77,5,3,1
0.0,0.0,50.5,6,3,1
-0.16666666666666666,0.16666666666666666,89.08,5,3,1
0.35,0.65,66.4,6,3,1
0.0,0.0,121.22,4,3,1
0.14444444444444446,0.4444444444444444,67.76,5,3,1
0.1,0.1,28.5,6,3,1
-0.15000000000000002,0.8,50.84,5,3,1
0.0,0.0,56.59,5,3,1
0.18,0.47,53.21,5,3,1
0.5,0.6,116.15,4,3,1
0.10000000000000002,0.3833333333333333,33.24,5,3,1
-0.3458333333333334,0.5208333333333333,45.76,5,3,1
0.0,0.0,47.79,6,3,1
0.7,0.6000000000000001,66.4,5,3,1
0.0,0.0,93.81,6,3,1
0.0,0.0,6.17,6,3,1
-0.3,0.45,52.19,5,3,1
0.0,0.0,89.75,4,3,1
0.0,0.0,92.8,4,3,1
0.0,0.0,121.22,4,3,1
0.0,0.0,18.69,6,3,1
0.25,0.32083333333333336,58.62,5,3,1
0.21428571428571427,0.5,99.23,4,3,1
0.7,0.6000000000000001,80.28,4,3,1
0.0,0.0,68.77,5,3,1
-0.125,0.275,56.59,5,3,1
0.0,0.0,75.88,6,3,1
-0.3,0.5,57.27,5,3,1
0.3333333333333333,0.5,14.63,6,3,1
0.5,0.6,75.88,5,3,1
0.5,0.6,66.4,6,3,1
0.0,0.0,59.64,5,3,1
0.0,0.0,206.84,0,3,1
0.04999999999999999,0.7,23.09,5,3,1
0.0,0.0,35.61,9,3,1
-0.5,0.5,36.63,5,3,1
0.0,0.0,34.59,8,3,1
0.0625,0.5125,44.41,5,3,1
-0.12840909090909086,0.44166666666666665,43.06,4,3,1
0.0,0.0,79.26,5,3,1
0.4333333333333333,0.38333333333333336,103.63,4,3,1
0.5,0.5,88.74,4,3,1
0.3,0.30000000000000004,32.22,5,3,1
0.0,0.0,100.24,4,3,1
0.0,0.0,19.03,6,3,1
0.2,0.4,-1.29,8,3,1
0.0,0.0,81.29,6,3,1
0.02500000000000001,0.25,31.55,5,3,1
-0.05,0.4,75.2,5,3,1
0.0,0.0,119.19,4,3,2
0.7,0.6000000000000001,49.48,5,3,3
0.0,0.0,48.47,5,3,3
-0.03749999999999999,0.20833333333333331,22.08,5,3,3
0.0,0.0,90.77,5,3,3
0.0,0.0,53.88,5,3,1
0.0,0.875,81.29,5,3,1
0.0,0.0,71.82,5,3,1
0.0,0.0,73.85,5,3,1
0.0,0.1,46.44,6,3,1
0.0,0.0,71.82,4,3,1
0.0,0.0,58.28,5,3,1
0.0,0.0,71.82,5,3,1
0.0,0.0,-8.73,6,3,1
0.0,0.0,35.95,5,3,1
0.0,0.0,74.19,5,3,1
0.0,0.0,69.79,5,3,1
0.0,0.25,44.07,5,3,1
-0.25,0.45,54.56,5,3,1
0.0,0.0,67.76,5,3,1
0.0,0.0,89.75,5,3,1
0.0,0.0,52.87,6,3,1
0.35,0.5,80.28,5,3,1
0.0,0.1,73.85,5,3,1
0.5,0.6,102.61,4,3,1
0.0,0.0,31.89,6,3,1
0.0,0.0,55.91,5,3,1
0.4,0.4,77.23,5,3,1
0.10000000000000002,0.3833333333333333,52.87,6,3,1
-0.1,0.3,25.46,6,3,1
0.7,0.6000000000000001,87.72,5,3,1
0.05000000000000002,0.5,47.79,5,3,1
-0.1,0.2,63.7,5,3,1
0.16666666666666666,0.3333333333333333,62.34,5,3,1
0.0,0.0,36.28,6,3,1
0.1285714285714286,0.40714285714285714,30.87,6,3,1
0.35,0.55,61.33,5,3,1
-0.4,0.6,52.53,5,3,1
-0.5,1.0,2.11,7,3,1
0.0,0.0,73.85,5,3,1
0.0,0.0,60.31,5,3,1
0.0,0.0,32.56,5,3,1
0.0,0.0,31.55,6,3,1
0.0,0.0,37.3,5,3,1
0.0,0.4,51.85,6,3,1
0.0,0.20000000000000004,48.47,5,3,1
0.0,0.1,67.76,5,3,1
0.0,0.0,66.4,5,3,1
0.0,0.05,44.41,6,3,1
-0.3,0.7000000000000001,22.41,6,3,1
-0.2,0.6,-5.35,7,3,1
0.0,0.0,55.91,6,3,1
0.175,0.275,50.84,5,3,1
0.35714285714285715,0.5714285714285714,42.38,6,3,1
0.0,0.0,75.88,5,3,1
0.10000000000000002,0.3833333333333333,34.93,6,3,1
0.0,0.0,50.5,6,3,1
0.0,0.0,59.97,5,3,1
-0.1,1.0,34.59,6,3,1
0.0,0.0,58.62,5,3,1
0.0,0.0,121.22,5,3,1
0.0,0.30000000000000004,34.26,5,3,1
0.0,0.1,27.83,6,3,1
-0.1,0.2,38.32,6,3,1
-0.3,0.6,56.93,5,3,2
-0.15555555555555556,0.3444444444444444,30.88,5,3,2
0.0,0.1,35.28,4,3,1
0.0,0.0,59.97,4,3,1
0.0,0.0,67.76,5,3,1
0.0,0.4,33.58,6,3,1
0.5,1.0,1.09,6,3,1
0.6,0.55,100.24,5,3,1
0.0,0.0,15.64,6,3,1
0.0,0.0,62.34,5,3,1
0.0,0.0,62.34,5,3,1
0.0,0.0,44.75,5,3,1
0.16666666666666666,0.16666666666666666,67.08,4,3,1
0.275,0.42500000000000004,59.3,5,3,1
-0.05,0.5,42.38,5,3,1
0.0,0.0,64.37,5,3,1
0.0,0.0,66.4,6,3,1
0.0,0.0,34.93,5,3,1
0.6,0.9,66.74,5,3,1
0.8,0.75,117.16,4,3,1
0.036111111111111115,0.5472222222222222,54.22,5,3,1
0.0,0.0,18.35,6,3,1
0.4,0.425,90.77,5,3,1
0.5666666666666667,0.5333333333333333,56.25,5,3,1
0.8,0.75,121.22,5,3,1
0.0,0.0,25.8,6,3,1
-0.05555555555555555,0.05555555555555555,52.19,5,3,1
-0.22499999999999992,0.4583333333333333,42.38,5,3,1
0.8,0.75,35.95,5,3,1
-0.16666666666666666,0.3333333333333333,35.95,6,3,1
0.0,0.0,54.22,5,3,1
0.20727272727272728,0.6,27.49,5,3,1
0.0,0.0,48.47,5,3,1
0.0,0.0,116.15,4,3,1
0.0,0.0,62.68,5,3,1
0.175,0.325,77.57,5,3,1
0.4916666666666667,0.6583333333333333,53.55,5,3,1
-0.5,0.9,42.38,6,3,1
0.0,0.0,34.59,7,3,3
0.0,0.0,66.74,5,3,3
0.3,0.2,59.97,4,3,1
0.0,0.0,56.93,5,3,1
0.25,0.25,35.61,7,3,1
-0.3,0.5,35.27,6,3,1
0.4166666666666667,0.8333333333333334,15.65,5,3,1
0.0,0.0,33.58,6,3,1
0.05492424242424242,0.5583333333333333,10.91,5,3,1
-0.3,0.6,46.44,5,3,1
-1.0,1.0,38.32,5,3,1
-0.10714285714285714,0.17857142857142858,36.28,5,3,1
-0.15,0.25,53.21,5,3,1
0.0,0.0,55.91,5,3,1
0.05,0.2,90.77,5,3,1
0.2333333333333333,0.20000000000000004,60.31,6,3,1
-0.0666666666666667,0.6666666666666666,-2.97,5,3,1
0.0,0.5,42.38,5,3,1
0.1,0.1,94.15,4,3,1
-0.21428571428571427,0.35714285714285715,50.84,6,3,1
-0.125,0.375,41.36,6,3,1
0.7,0.6000000000000001,93.81,4,3,1
0.3,0.3,56.93,6,3,1
0.0,0.0,92.8,5,3,1
0.0,0.0,58.28,5,3,1
0.0,0.0,93.81,4,3,1
0.0,0.0,44.41,5,3,1
0.0,0.0,92.8,6,3,1
0.1,1.0,93.81,4,3,1
0.15,0.45,36.28,5,3,1
0.0,0.4,33.58,6,3,1
0.05000000000000002,0.5,18.01,5,3,1
0.0,0.0,77.91,5,3,1
0.0,0.0,52.87,5,3,1
-0.5,0.9,66.4,5,3,1
0.1,0.3,60.65,5,3,1
0.0,0.0625,77.23,4,3,1
0.5,1.0,62.34,5,3,1
0.0,0.0,121.22,8,3,1
0.25,0.55,62.34,4,3,1
-0.5,0.55,68.77,5,3,1
-0.1,0.4,50.84,5,3,1
-0.09999999999999999,0.3611111111111111,50.84,6,3,1
0.0,0.0,59.97,6,3,1
0.0,0.0,119.19,5,3,1
0.0,0.0,120.21,5,3,1
0.0,0.0,68.77,5,3,1
0.0,0.0,32.56,6,3,1
0.0,0.0,34.59,7,3,1
0.0625,0.3125,60.31,6,3,1
0.0,0.0,-47.99,9,3,1
0.13636363636363635,0.5,62.34,5,3,3
0.0,0.0,92.8,5,3,1
0.0,0.5,49.82,5,3,1
0.35,0.6333333333333333,73.85,6,3,1
0.0,0.0,62.34,5,3,1
-0.27812499999999996,0.6687500000000001,19.37,5,3,1
-0.03333333333333333,0.3333333333333333,35.61,5,3,1
0.0,0.0,37.64,5,3,1
-0.23999999999999994,0.5366666666666666,48.13,4,3,1
0.0,0.0,49.48,5,3,1
0.10000000000000002,0.3833333333333333,59.97,6,3,1
0.05000000000000001,0.19166666666666665,42.04,5,3,1
0.13854166666666665,0.5864583333333333,32.57,5,3,1
0.0,0.0,80.28,6,3,1
0.45,0.48750000000000004,47.79,5,3,1
0.0,0.75,-8.39,7,3,1
0.0,0.0,27.49,5,3,1
0.0,0.0,77.23,5,3,1
0.35,0.65,39.67,5,3,1
-0.7,0.2,32.22,5,3,1
0.10000000000000002,0.48750000000000004,28.17,5,3,2
0.0,0.1,26.81,6,3,2
-0.16666666666666666,0.38333333333333336,-25.31,6,3,2
0.0,0.3,10.91,6,3,2
-0.13333333333333333,0.48333333333333334,5.16,6,3,2
-0.1486111111111111,0.3902777777777778,31.55,6,3,2
0.0,0.0,35.61,7,3,2
0.02500000000000001,0.25,11.92,6,3,2
0.0,0.0,15.98,6,3,2
0.012337662337662337,0.2785714285714286,28.17,6,3,2
0.0,0.0,38.32,6,3,2
0.7,0.6000000000000001,30.53,6,3,1
0.0,0.25,16.66,5,3,1
0.0,0.0,-47.99,7,3,1
-0.5,0.6666666666666666,106.67,5,3,1
0.0,0.0,59.97,6,3,1
0.0,0.0,51.85,5,3,1
0.0,0.4,55.91,6,3,1
0.0,0.0,206.84,0,3,1
0.0,0.0,206.84,0,3,1
0.0,0.0,78.25,5,3,1
0.4,0.375,31.89,5,3,1
0.0,0.0,32.56,5,3,1
0.0,0.0,83.32,5,3,1
0.14444444444444443,0.3111111111111111,30.54,5,3,1
0.0,0.0,25.8,6,3,1
0.0,0.0,38.99,5,3,1
0.2,0.45,30.2,5,3,1
0.15,0.31666666666666665,15.99,5,3,1
0.0,0.0,93.81,4,3,1
0.025000000000000005,0.3833333333333333,34.94,5,3,1
0.0,0.0,56.93,5,3,1
0.0,0.0,29.52,6,3,1
0.4125,0.6,25.46,5,3,1
-0.08,0.24,52.19,5,3,1
0.55,0.8666666666666667,37.64,5,3,1
0.35,0.45,64.38,4,3,1
0.2833333333333333,0.7333333333333334,44.75,5,3,1
0.03333333333333333,0.07777777777777778,12.6,6,3,1
0.0909090909090909,0.35555555555555557,9.9,5,3,1
0.21666666666666665,0.6,32.91,5,3,1
0.16666666666666666,0.2777777777777778,-4.33,6,3,1
0.0,0.5333333333333333,34.26,5,3,1
0.0,0.0,92.12,4,3,1
0.10000000000000003,0.575,61.67,5,3,1
0.35555555555555557,0.46666666666666673,71.48,4,3,1
0.1,0.13999999999999999,54.9,4,3,1
-0.1,0.8400000000000001,44.07,4,3,1
0.0,0.0,60.31,5,3,1
-0.2,0.6,19.03,6,3,1
0.0,0.0,59.97,4,3,1
0.04545454545454545,0.16666666666666666,56.25,5,3,1
-0.3125,0.55,52.19,5,3,1
-0.35,0.6333333333333333,52.19,5,3,1
0.2,0.39999999999999997,57.61,5,3,1
0.0,0.0,53.88,5,3,1
0.0,0.0,75.88,5,3,1
0.1,0.1,47.79,5,3,1
0.2333333333333333,0.26666666666666666,72.16,4,3,1
0.0,0.0,38.32,5,3,1
0.0,0.0,68.77,4,3,1
0.7,0.6000000000000001,75.88,5,3,1
0.0,0.4,55.91,5,3,1
-0.1,0.1,13.96,6,3,1
0.0,0.0,59.3,6,3,1
0.2111111111111111,0.32222222222222224,89.75,5,3,1
0.8,0.75,32.56,6,3,1
0.3333333333333333,0.5,26.81,6,3,1
0.025000000000000033,0.475,39.67,5,3,1
0.0,0.0,15.31,6,3,1
0.35,0.30000000000000004,78.59,5,3,1
0.6,0.9,84.68,5,3,1
0.0,0.0,68.77,6,3,1
0.3,0.3833333333333333,30.87,6,3,1
0.0,0.0,75.2,5,3,1
0.0,0.0,45.76,5,3,1
0.0,0.0,51.18,6,3,1
0.0,0.03333333333333333,37.98,6,3,1
0.0,0.0,48.47,6,3,1
0.5333333333333333,0.6500000000000001,37.64,5,3,1
0.0,0.1,48.81,5,3,1
0.3416666666666667,0.525,50.5,5,3,1
-0.75,0.775,62.68,5,3,1
0.10000000000000002,0.3833333333333333,57.27,5,3,1
0.2,0.2,80.28,5,3,1
-0.03666666666666667,0.3816666666666667,41.36,5,3,3
0.5,0.8333333333333334,27.83,5,3,2
0.20727272727272728,0.36,51.52,5,3,2
-0.14,0.48,17.34,5,3,2
0.0,0.0,-91.3,9,3,2
-0.25,0.75,32.9,5,3,2
0.0,0.0,35.61,5,3,2
0.0,0.0,75.88,5,3,2
-0.25,0.45,62.68,5,3,1
-0.02121212121212122,0.3666666666666667,33.58,6,3,1
0.0,0.0,92.8,5,3,1
0.0,0.0,83.32,7,3,1
0.0,0.0,75.88,5,3,3
0.2333333333333333,0.375,37.64,5,3,1
0.35,0.55,20.04,6,3,1
0.19318181818181818,0.375,14.29,5,3,1
0.5666666666666667,0.625,54.56,5,3,2
0.0,0.5,58.96,4,3,2
0.0,0.0,54.56,5,3,2
0.0,0.0,15.64,6,3,1
0.20357142857142857,0.5357142857142857,23.77,6,3,1
0.20833333333333334,0.2916666666666667,30.54,5,3,1
0.0,0.0,67.76,5,3,1
0.0,0.0,38.99,6,3,2
0.2,0.35,16.32,6,3,2
0.3,0.7,55.58,5,3,2
-0.5,0.29999999999999993,32.9,6,3,2
0.0,0.0,31.55,7,3,2
0.0,0.0,35.61,6,3,3
0.275,0.475,88.74,4,3,1
0.0,0.0,43.73,5,3,3
0.0,0.0,36.62,7,3,2
0.0,0.0,68.77,6,3,2
0.0,0.0,64.37,5,3,2
0.0,0.0,49.82,6,3,1
-0.14999999999999997,0.725,39.34,4,3,1
0.0,0.0,84.0,4,3,1
0.19999999999999998,0.6166666666666667,53.55,5,3,1
0.625,0.825,49.83,5,3,1
-0.1,1.0,33.58,5,3,1
0.5181818181818182,0.75,44.75,5,3,1
0.10000000000000002,0.3833333333333333,60.65,5,3,1
-0.3333333333333333,0.19999999999999996,30.54,5,3,1
0.17499999999999996,0.49583333333333335,40.01,5,3,1
0.9,1.0,37.98,5,3,1
0.9,1.0,33.58,6,3,1
0.0,0.1,70.13,5,3,1
0.10833333333333334,0.10833333333333334,19.03,5,3,1
-0.17500000000000002,0.7875,27.49,5,3,1
0.0,0.0,41.36,5,3,1
0.0,0.0,15.64,6,3,1
0.13636363636363635,0.5,74.19,5,3,1
0.375,0.6375,34.26,5,3,1
0.0,0.0,100.24,5,3,1
0.0,0.0,59.3,5,3,1
0.7,0.6000000000000001,64.37,5,3,1
0.0,0.0,66.4,6,3,1
0.7,0.6000000000000001,41.36,5,3,1
0.08181818181818182,0.709090909090909,44.75,4,3,1
0.10000000000000002,0.3833333333333333,77.91,5,3,1
0.04999999999999999,0.9,26.47,6,3,1
0.0,0.0,38.99,5,3,1
0.7,0.6000000000000001,86.71,4,3,1
0.0,0.0,55.91,5,3,1
0.35,0.30000000000000004,40.69,5,3,1
0.0,0.0,63.7,5,3,1
-0.23333333333333328,0.2222222222222222,31.55,5,3,1
0.18055555555555555,0.5555555555555556,49.83,5,3,1
0.0,0.0,38.99,6,3,1
0.0,0.0,35.61,7,3,1
0.0,0.0,56.93,5,3,1
-0.08333333333333333,0.25,11.93,5,3,1
0.0,0.0,24.45,5,3,1
0.25,0.5916666666666667,36.29,5,3,1
0.09999999999999999,0.5499999999999999,46.44,5,3,1
0.0,0.0,100.24,5,3,1
0.32121212121212117,0.534375,22.42,5,3,1
0.0,0.0,120.21,4,3,1
0.5,0.5,44.07,5,3,1
-0.3333333333333333,0.4444444444444444,76.56,5,3,1
0.0,0.1,74.19,5,3,1
0.8,0.75,58.28,5,3,1
0.5625,0.6125,5.16,5,3,1
-0.2916666666666667,0.5416666666666666,93.81,6,3,1
0.05357142857142857,0.4535714285714286,13.28,5,3,1
0.5,0.6,31.89,5,3,1
0.0,0.07692307692307693,61.33,5,3,1
-0.025000000000000022,0.525,51.52,5,3,1
0.6499999999999999,0.75,80.28,5,3,1
0.0,0.0,84.0,5,3,1
0.0,0.1,29.18,5,3,1
0.11666666666666665,0.43333333333333335,43.4,5,3,1
0.06818181818181818,0.75,72.16,4,3,1
0.0,0.0,52.87,5,3,1
0.0,0.1,35.95,5,3,1
-0.0023809523809523764,0.41904761904761906,28.51,5,3,1
0.15,0.7,60.31,5,3,1
-0.03333333333333333,0.3666666666666667,23.09,5,3,1
0.0,0.1,29.52,5,3,1
0.08,0.4787179487179487,51.52,4,3,1
-0.033333333333333326,0.4166666666666667,52.53,5,3,1
0.1,0.6416666666666666,50.16,5,3,1
0.0,0.125,46.78,5,3,1
-0.2,0.6,38.99,6,3,1
0.0625,0.4375,67.76,5,3,1
0.5916666666666666,0.7083333333333334,74.19,5,3,1
0.0,0.0,43.39,5,3,1
0.0,0.0,41.36,5,3,1
0.35625,0.65625,37.31,5,3,1
-0.3,0.5,78.25,5,3,1
0.15000000000000002,0.3416666666666667,40.69,5,3,1
0.7,0.6000000000000001,46.44,6,3,1
0.13333333333333333,0.26666666666666666,28.51,5,3,1
0.0,0.0,32.56,6,3,1
0.175,0.3833333333333333,28.85,5,3,1
0.45,0.5700000000000001,35.61,5,3,1
-0.3,0.5,83.32,5,3,1
0.0,0.1,3.12,6,3,1
0.43,0.5700000000000001,44.41,5,3,1
0.0,0.0,50.84,6,3,1
0.0,0.0,83.32,5,3,1
3.700743415417188e-17,0.4444444444444445,74.19,4,3,1
0.175,0.36000000000000004,44.41,5,3,1
0.13636363636363635,0.5,47.79,5,3,1
0.0,0.0,35.61,7,3,1
0.375,0.55,13.96,5,3,1
0.30000000000000004,0.775,45.77,5,3,1
0.0,0.0625,54.9,4,3,1
0.05,0.25,41.03,5,3,1
0.35,0.65,20.05,5,3,1
0.0,0.0,71.14,5,3,1
0.7,0.9,93.81,5,3,1
0.09166666666666666,0.4916666666666667,40.35,5,3,1
0.0,0.0,44.75,5,3,1
-0.016666666666666666,0.17500000000000002,30.54,5,3,1
-0.03333333333333333,0.13333333333333333,36.28,6,3,1
0.0,0.0,47.12,5,3,1
0.7,0.6000000000000001,36.28,6,3,1
0.1,0.4,51.18,6,3,1
0.0,0.0,30.54,5,3,1
0.42500000000000004,0.65,24.11,6,3,1
0.0,0.0,70.13,4,3,1
-0.1375,0.5750000000000001,48.81,5,3,1
0.3833333333333333,0.5333333333333333,68.1,5,3,1
-0.08333333333333333,0.3333333333333333,64.04,4,3,1
0.0,0.0,93.81,5,3,1
0.0,0.0,66.74,6,3,1
0.0,0.0,21.4,5,3,1
0.0,0.1,59.3,5,3,1
0.0,0.0,23.77,5,3,1
0.13636363636363635,0.5,69.11,5,3,1
0.26666666666666666,0.4666666666666667,51.18,5,3,1
0.07708333333333334,0.4083333333333334,31.55,5,3,1
0.0,0.1,48.13,5,3,1
-0.08333333333333333,0.16666666666666666,68.77,5,3,1
0.07500000000000001,0.44166666666666665,85.69,5,3,1
0.05208333333333332,0.4604166666666666,36.29,5,3,1
-0.036666666666666674,0.5266666666666666,24.79,5,3,1
0.0,0.0,45.09,5,3,1
0.4,0.8,75.2,5,3,1
0.0,0.4,90.77,5,3,1
0.05,0.31250000000000006,28.85,5,3,1
0.4125,0.5875,55.24,5,3,1
0.1525,0.34750000000000003,24.78,6,3,1
-0.025,0.15000000000000002,26.14,6,3,1
-0.225,0.3,81.29,6,3,1
0.0,0.0,47.12,5,3,1
0.18,0.63,24.79,4,3,1
0.06000000000000001,0.8699999999999999,44.07,5,3,1
0.35,0.575,39.34,4,3,1
-0.2333333333333333,0.5333333333333333,28.17,4,3,1
0.7,0.6000000000000001,25.8,5,3,1
0.02500000000000001,0.375,36.28,6,3,1
0.0,0.0,69.79,6,3,1
-0.0625,0.0875,16.66,6,3,1
0.1,0.4,66.4,5,3,1
-0.2,0.4,37.98,5,3,1
-0.06666666666666667,0.11666666666666665,20.39,5,3,1
0.28409090909090906,0.5,15.65,6,3,1
-0.16666666666666666,0.4166666666666667,54.22,5,3,1
0.0,0.0,93.81,5,3,1
0.17305194805194807,0.38333333333333336,39.34,5,3,1
0.5666666666666667,0.8666666666666667,68.44,5,3,1
0.10416666666666667,0.7,39.67,6,3,1
0.5,0.6,71.14,4,3,1
0.0,0.0,92.46,5,3,1
0.0,0.0,18.69,6,3,1
0.35555555555555557,0.6444444444444444,23.43,5,3,1
0.08888888888888886,0.7666666666666667,52.19,5,3,1
0.0,0.0,49.48,6,3,1
-0.03333333333333333,0.4666666666666666,31.55,5,3,1
0.17500000000000002,0.5791666666666666,22.76,5,3,1
0.06666666666666665,0.7333333333333334,77.23,4,3,1
-0.14047619047619048,0.41666666666666663,16.33,6,3,1
0.19999999999999998,0.6,38.99,6,3,1
-0.049999999999999996,0.3666666666666667,24.44,6,3,1
0.0,0.0,48.47,5,3,1
0.2111111111111111,0.7444444444444445,34.94,5,3,1
0.15749999999999997,0.655,51.86,4,3,1
0.3,0.6666666666666666,37.3,5,3,1
0.0,0.0,66.4,5,3,1
0.0,0.0,29.52,6,3,1
0.7,0.6000000000000001,117.16,4,3,1
0.13749999999999998,0.48194444444444445,55.58,5,3,1
0.25,0.39166666666666666,41.7,5,3,1
0.8,0.95,46.78,5,3,1
0.0,0.0,50.5,5,3,1
0.0,0.125,23.77,6,3,1
0.35,0.5666666666666667,42.38,5,3,1
0.0,0.0,55.91,5,3,1
0.0,0.0,27.49,6,3,1
0.4333333333333333,0.6333333333333333,56.93,5,3,1
0.0,0.0,30.53,5,3,1
0.012500000000000011,0.5,62.01,5,3,1
0.8666666666666667,0.9166666666666666,39.67,5,3,1
0.16666666666666666,0.6888888888888888,28.85,5,3,1
0.6375,0.6625,43.4,5,3,1
0.3,0.5,116.15,4,3,1
0.0,0.1,75.88,5,3,1
0.05000000000000002,0.45,28.51,5,3,1
0.5833333333333334,0.6166666666666667,52.19,5,3,1
0.35,0.65,61.67,5,3,1
-0.35,0.7,48.47,5,3,1
-0.13333333333333333,0.3333333333333333,27.83,5,3,1
-0.5,1.0,32.56,7,3,1
0.06666666666666667,0.13333333333333333,31.55,5,3,1
0.07083333333333333,0.5416666666666666,15.99,5,3,1
0.0,0.0,38.99,6,3,1
-0.5,0.55,35.61,5,3,1
0.175,0.35833333333333334,35.61,5,3,1
0.7,0.6000000000000001,66.74,5,3,1
0.75,0.65,80.28,5,3,1
0.0,0.0,77.91,6,3,1
0.0,0.0,77.91,4,3,1
0.175,0.525,28.51,5,3,1
0.0,0.0,93.81,5,3,1
0.0,0.11666666666666665,22.08,5,3,1
0.2333333333333333,0.39999999999999997,37.31,5,3,1
0.14375,0.39375000000000004,96.18,4,3,1
0.4166666666666667,0.5,46.44,5,3,1
0.20625,0.79375,41.03,5,3,1
0.0,0.0,34.59,7,3,1
0.2333333333333333,0.3666666666666667,45.43,5,3,1
0.0,0.0,56.93,6,3,1
-0.16666666666666666,0.3333333333333333,69.11,5,3,1
0.312,0.39300000000000007,15.31,5,3,1
